#group,false,false,true,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,double,double,double,double,double,long,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,robot,source,batt_charge_remaining_ah,batt_current,batt_energy_consumed_wh,batt_power_draw,batt_soc_percent,batt_soc_status_code,batt_voltage,joint_P_total,joint_load_ratio,joint_omega_L,joint_omega_R,joint_tau_L,joint_tau_R,odom_S_total,odom_accel,odom_delta_t,odom_omega,odom_v_linear
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.23685504Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.02004,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.256797696Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020145,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.276574208Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019827,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.29673344Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019963,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.317039104Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020032,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.343563008Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.040287,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.35678592Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,-0.020291,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.377851904Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.040003,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.39768192Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.02001,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.416560384Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020001,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.436571648Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019974,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.45685632Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020152,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.4765184Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019873,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.496622336Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020007,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.516925696Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020005,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.536833792Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019989,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.556803072Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020185,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.576557056Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019786,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.596908032Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020053,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.617002752Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020004,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.637079552Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019992,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.656719616Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020184,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.67662336Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019729,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.696783872Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020044,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.716722432Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020006,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.737014272Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020049,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.756850688Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020039,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.776553728Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.019909,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.79656576Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020004,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.816804096Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020018,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.836859648Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020033,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.856800768Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,0.1228,0,0.020058,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.876871424Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019897,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.89666304Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019992,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.917014272Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019998,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.936930816Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.02003,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.956801024Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020182,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.97665536Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019816,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:05.99663616Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019989,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.016877568Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019975,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.036905984Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020053,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.056835584Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020181,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.076787456Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019823,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.096879104Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019955,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.116928768Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.02,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.137066496Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020044,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.156573184Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020128,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.176694272Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019857,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.19679744Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019973,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.217038336Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020043,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.237014272Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019976,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.256719616Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020148,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.276575488Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019854,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.296550144Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019955,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.31691264Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020006,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.337050624Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020024,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.356881408Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020145,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.376786688Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019887,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.396610304Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020002,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.417486848Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020004,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.437038336Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020005,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.456722688Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020158,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.47657856Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019812,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.496866816Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.01998,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.516797696Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019993,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.5369536Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020069,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.556723712Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.02017,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.576750336Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019785,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.59654144Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.01995,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.616795904Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020073,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.636921856Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020005,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.656617216Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020128,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.676619008Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019838,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.696646656Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019965,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.716701696Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020022,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.736897536Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020006,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.756817408Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020182,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.776609792Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019857,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.796703232Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.019952,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.816808448Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020019,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.837019392Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020061,-0,0
,,0,2026-07-10T09:48:00Z,2026-07-10T09:53:30Z,2026-07-10T09:48:06.856718336Z,polebot_telemetry,polebot_amr,hardware_pzem,24.944,0.24,312.7219,10.637,77.95,1,44.32,0,0,-0,0,0,0,0.1228,0,0.020172,-0,0
