#group,false,false,true,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,double,double,double,double,double,long,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,robot,source,batt_charge_remaining_ah,batt_current,batt_energy_consumed_wh,batt_power_draw,batt_soc_percent,batt_soc_status_code,batt_voltage,joint_P_total,joint_load_ratio,joint_omega_L,joint_omega_R,joint_tau_L,joint_tau_R,odom_S_total,odom_accel,odom_delta_t,odom_omega,odom_v_linear
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.376196352Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020022,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.396178944Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020025,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.416188416Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019985,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.43616896Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019992,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.45619072Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.02,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.476252928Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019979,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.496275712Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020025,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.516281856Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019972,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.536267264Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020051,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.55640704Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019992,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.576169984Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019963,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.596269312Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020008,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.616241664Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020036,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.636163584Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019967,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.65627008Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020012,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.676303616Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019962,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.696281344Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.02004,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.716152064Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020001,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.736131584Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019986,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.7562624Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019975,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.776212224Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020044,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.796152576Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019968,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.816195328Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.02,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.836231424Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020001,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.856138752Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020028,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.876094976Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.01998,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.89631872Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020029,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.916147456Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019975,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.936089344Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019993,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.956242176Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020015,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.97663232Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020088,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:32.996374272Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019931,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.016554752Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020035,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.036511488Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019974,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.056231936Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019991,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.076770304Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020042,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.096317696Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019949,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.116276992Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020003,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.136400896Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019994,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.156300288Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020018,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.17627776Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019959,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.196210176Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020039,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.216195328Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019985,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.23621376Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019967,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.25636096Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020028,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.27627136Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020007,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.296274944Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019989,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.316224256Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.019982,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.336254464Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.02002,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.356434944Z,polebot_telemetry,polebot_amr,hardware_pzem,32,0.5,0,0,100,3,51.2,0,0,-0,0,0,0,4.3368,0,0.020017,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.376456192Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019978,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.396305408Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020025,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.416336896Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019993,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.43627392Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019995,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.456238848Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019996,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.47636352Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019967,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.496285952Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020025,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.516411648Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019994,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.536319744Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019988,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.556192256Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020024,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.576086784Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019987,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.596136704Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019999,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.616187648Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020017,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.636164352Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020006,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.656109312Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019946,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.676204032Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020014,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.696171264Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020027,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.71620096Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.01998,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.736208128Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.02003,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.756175616Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.02,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.776170496Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019993,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.79622528Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019969,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.81624448Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020061,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.836169472Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019944,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.85613824Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020001,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.876576Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020086,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.896777984Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019993,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.916450048Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019958,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.936186368Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020009,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.956707328Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020026,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.976909056Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020002,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:33.99648896Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019976,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:34.016115456Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019991,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:34.036855808Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020143,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:34.056260096Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.019863,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:34.076606464Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.020018,-0,0
,,0,2026-07-13T19:04:30Z,2026-07-13T19:09:50Z,2026-07-13T19:04:34.096379648Z,polebot_telemetry,polebot_amr,hardware_pzem,29.538,0.22,120.1456,10.736,92.31,2,48.8,0,0,-0,0,0,0,4.3368,0,0.02001,-0,0
