#group,false,false,true,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,double,double,double,double,double,long,double,double,double,double,double,double,double,double,double,double,double,double
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,robot,source,batt_charge_remaining_ah,batt_current,batt_energy_consumed_wh,batt_power_draw,batt_soc_percent,batt_soc_status_code,batt_voltage,joint_P_total,joint_load_ratio,joint_omega_L,joint_omega_R,joint_tau_L,joint_tau_R,odom_S_total,odom_accel,odom_delta_t,odom_omega,odom_v_linear
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.062948608Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0,0,-0,0,0,0,0.1224,0,0.019749,-0,0
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.08263296Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0,0,-0,0,0,0,0.1224,0,0.019953,-0,0
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.102691072Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0013,0,-0,0,-0.000458,-0.000458,0.1224,-0.003251,0.020025,-0.000143,-0.000065
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.122887424Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0059,0,-0,0,-0.00165,-0.00165,0.1224,-0.011721,0.019995,-0.000333,-0.000299
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.142697984Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0131,0,-0,0,-0.002554,-0.002554,0.1224,-0.018139,0.020098,-0.000428,-0.000664
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.162851072Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0219,0,-0.009889,-0.006922,-0.003129,-0.003129,0.1225,-0.022223,0.01992,-0.000428,-0.001107
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.183118336Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0321,0,-0.009889,-0.006922,-0.003664,-0.003664,0.1225,-0.026027,0.02001,-0.000523,-0.001627
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.202912512Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0429,0,-0.009889,-0.006922,-0.003857,-0.003857,0.1225,-0.027394,0.019962,-0.000333,-0.002174
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.223089408Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.054,0,-0.009889,-0.006922,-0.00394,-0.00394,0.1226,-0.027983,0.020007,-0.000476,-0.002734
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.24314752Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0646,0,-0.009889,-0.006922,-0.003722,-0.003722,0.1227,-0.02644,0.02019,-0.000904,-0.003268
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.262896128Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0757,0,-0.044498,-0.038236,-0.004067,-0.004067,0.1227,-0.028889,0.01983,-0.001285,-0.003841
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.282683136Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0873,0,-0.044498,-0.038236,-0.004126,-0.004126,0.1228,-0.029309,0.01999,-0.001332,-0.004427
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.30260352Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.0966,0,-0.044498,-0.038236,-0.003289,-0.003289,0.1229,-0.023364,0.020061,-0.001142,-0.004895
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.322810368Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1046,0.0001,-0.044498,-0.038236,-0.00285,-0.00285,0.123,-0.020245,0.019937,-0.000714,-0.005299
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.342780672Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1139,0.0001,-0.044498,-0.038236,-0.003284,-0.003284,0.1231,-0.023328,0.020093,-0.000238,-0.005768
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.3629184Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1237,0.0001,-0.073835,-0.072186,-0.003587,-0.003587,0.1233,-0.025478,0.01993,0,-0.006276
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.382696448Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1334,0.0001,-0.073835,-0.072186,-0.003483,-0.003483,0.1234,-0.024739,0.019999,0.00019,-0.00677
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.402850816Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1447,0.0001,-0.073835,-0.072186,-0.004046,-0.004046,0.1236,-0.02874,0.019933,-0.000095,-0.007343
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.423031808Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1551,0.0001,-0.073835,-0.072186,-0.003658,-0.003658,0.1237,-0.025979,0.020047,-0.000381,-0.007864
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.443054848Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1668,0.0001,-0.073835,-0.072186,-0.004193,-0.004193,0.1239,-0.029782,0.02011,-0.000381,-0.008463
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.46302592Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1765,0.0001,-0.108444,-0.105807,-0.0035,-0.0035,0.1241,-0.024858,0.019904,-0.00019,-0.008958
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.483142144Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.1872,0.0001,-0.108444,-0.105807,-0.003838,-0.003838,0.1242,-0.027257,0.020062,0,-0.009505
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.502917632Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.24,316.9415,10.61,77.6,1,44.21,0.2004,0.0001,-0.108444,-0.105807,-0.004786,-0.004786,0.1245,-0.033997,0.019914,0.00019,-0.010182
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.522999552Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2129,0.0001,-0.108444,-0.105807,-0.004395,-0.004395,0.1247,-0.031218,0.020019,0.000571,-0.010807
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.542739712Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2193,0.0001,-0.108444,-0.105807,-0.002099,-0.002099,0.1249,-0.014909,0.020085,0.000143,-0.011106
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.562885888Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2316,0.0001,-0.140088,-0.141077,-0.004693,-0.004693,0.1251,-0.033336,0.019919,0.000381,-0.01177
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.58256Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2424,0.0001,-0.140088,-0.141077,-0.003765,-0.003765,0.1254,-0.026741,0.019963,-0.000143,-0.012304
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.60258816Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2516,0.0001,-0.140088,-0.141077,-0.003205,-0.003205,0.1256,-0.022766,0.020017,-0.000285,-0.01276
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.62307712Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2596,0.0001,-0.140088,-0.141077,-0.00284,-0.00284,0.1259,-0.020171,0.02001,-0.000523,-0.013163
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.642716928Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.27,0.0001,-0.140088,-0.141077,-0.00374,-0.00374,0.1262,-0.026567,0.020093,-0.000666,-0.013697
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.66272Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2787,0.0001,-0.175687,-0.171072,-0.00313,-0.00313,0.1264,-0.022231,0.019912,-0.000571,-0.01414
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.682495232Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.2874,0.0001,-0.175687,-0.171072,-0.003119,-0.003119,0.1267,-0.022155,0.019981,0,-0.014582
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.70255616Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3003,0.0002,-0.175687,-0.171072,-0.004767,-0.004767,0.127,-0.033857,0.019997,0.000476,-0.015259
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.722776576Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3114,0.0002,-0.175687,-0.171072,-0.003848,-0.003848,0.1274,-0.027329,0.020009,0.000381,-0.015806
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.742830336Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3249,0.0002,-0.175687,-0.171072,-0.004909,-0.004909,0.1277,-0.034871,0.020162,0.000761,-0.016509
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.762667776Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3334,0.0002,-0.206341,-0.211615,-0.002854,-0.002854,0.128,-0.020268,0.019914,0.000143,-0.016913
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.78294144Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3454,0.0002,-0.206341,-0.211615,-0.004497,-0.004497,0.1284,-0.031939,0.019975,0.00019,-0.017551
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.802783744Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3527,0.0002,-0.206341,-0.211615,-0.002298,-0.002298,0.1287,-0.016319,0.019946,-0.000333,-0.017876
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.822844416Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3629,0.0002,-0.206341,-0.211615,-0.003845,-0.003845,0.1291,-0.027313,0.020021,-0.000333,-0.018423
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.842740224Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3691,0.0002,-0.206341,-0.211615,-0.001918,-0.001918,0.1295,-0.01362,0.020074,-0.000952,-0.018697
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.862721536Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3796,0.0002,-0.239962,-0.23337,-0.004144,-0.004144,0.1299,-0.029437,0.019903,-0.000238,-0.019283
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.882675712Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.3916,0.0002,-0.239962,-0.23337,-0.004305,-0.004305,0.1303,-0.03058,0.020011,0,-0.019894
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.902564352Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4018,0.0002,-0.239962,-0.23337,-0.003486,-0.003486,0.1307,-0.024763,0.01998,0.000095,-0.020389
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.922745088Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4137,0.0002,-0.239962,-0.23337,-0.004397,-0.004397,0.1311,-0.031232,0.02001,0.000571,-0.021014
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.942859264Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4241,0.0002,-0.239962,-0.23337,-0.003549,-0.003549,0.1315,-0.025209,0.020143,-0.000238,-0.021522
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.962560256Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4339,0.0002,-0.273254,-0.271606,-0.003596,-0.003596,0.132,-0.025545,0.019878,-0.000666,-0.02203
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:12.982590976Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4442,0.0002,-0.273254,-0.271606,-0.003675,-0.003675,0.1324,-0.026103,0.019952,-0.000285,-0.022551
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.00268032Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4532,0.0002,-0.273254,-0.271606,-0.003112,-0.003112,0.1329,-0.022106,0.020025,-0.000381,-0.022993
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.022880512Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4647,0.0002,-0.273254,-0.271606,-0.004298,-0.004298,0.1333,-0.030528,0.020045,-0.000048,-0.023605
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.042763264Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4743,0.0002,-0.273254,-0.271606,-0.003199,-0.003199,0.1338,-0.022719,0.020058,0.000381,-0.024061
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.062772992Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.25,316.9415,11.052,77.6,1,44.21,0.4841,0.0002,-0.303249,-0.305886,-0.003682,-0.003682,0.1343,-0.026155,0.019912,0.000381,-0.024582
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.082642432Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.4934,0.0002,-0.303249,-0.305886,-0.003206,-0.003206,0.1348,-0.022774,0.020009,-0.000333,-0.025037
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.10277888Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5049,0.0003,-0.303249,-0.305886,-0.004312,-0.004312,0.1353,-0.030629,0.019979,-0.00019,-0.025649
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.122848256Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5152,0.0003,-0.303249,-0.305886,-0.003486,-0.003486,0.1359,-0.024759,0.019983,-0.00019,-0.026144
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.142767872Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5262,0.0003,-0.303249,-0.305886,-0.004009,-0.004009,0.1364,-0.028476,0.020118,-0.000095,-0.026717
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.16280832Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5366,0.0003,-0.338518,-0.337859,-0.00377,-0.00377,0.1369,-0.026781,0.019933,0.000333,-0.027251
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.182914816Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5446,0.0003,-0.338518,-0.337859,-0.002567,-0.002567,0.1375,-0.018232,0.019995,-0.000143,-0.027615
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.202583552Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.556,0.0003,-0.338518,-0.337859,-0.004506,-0.004506,0.138,-0.032003,0.019935,0.00019,-0.028253
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.222844672Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5663,0.0003,-0.338518,-0.337859,-0.003383,-0.003383,0.1386,-0.024027,0.02005,0.000048,-0.028735
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.242793216Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5744,0.0003,-0.338518,-0.337859,-0.002739,-0.002739,0.1392,-0.019455,0.020077,-0.000333,-0.029126
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.262657792Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5856,0.0003,-0.369832,-0.367524,-0.004512,-0.004512,0.1398,-0.032049,0.019906,0.000095,-0.029764
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.282528768Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.5954,0.0003,-0.369832,-0.367524,-0.003118,-0.003118,0.1404,-0.022148,0.019987,-0.000476,-0.030206
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.302610176Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.6064,0.0003,-0.369832,-0.367524,-0.004215,-0.004215,0.141,-0.029936,0.020006,0.00019,-0.030805
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.322829312Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.6148,0.0003,-0.369832,-0.367524,-0.002561,-0.002561,0.1416,-0.018188,0.020044,-0.000666,-0.03117
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.342950912Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.6287,0.0003,-0.369832,-0.367524,-0.005754,-0.005754,0.1423,-0.040872,0.020069,0.000714,-0.03199
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.36291328Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.6394,0.0003,-0.402464,-0.407408,-0.003221,-0.003221,0.1429,-0.022879,0.019917,0.000095,-0.032446
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.382609152Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.6487,0.0003,-0.402464,-0.407408,-0.003393,-0.003393,0.1436,-0.024098,0.019991,0.000238,-0.032927
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.402728448Z,polebot_telemetry,polebot_amr,hardware_pzem,24.831,0.27,316.9415,11.937,77.6,1,44.21,0.661,0.0003,-0.402464,-0.407408,-0.004769,-0.004769,0.1443,-0.033874,0.019987,0.000333,-0.033604
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.423114496Z,polebot_telemetry,polebot_amr,hardware_pzem,24.821,0.27,317.3118,11.934,77.56,1,44.2,0.67,0.0003,-0.402464,-0.407408,-0.00256,-0.00256,0.1449,-0.018184,0.020048,0.000143,-0.033969
,,0,2026-07-10T10:04:00Z,2026-07-10T10:09:30Z,2026-07-10T10:04:13.44314368Z,polebot_telemetry,polebot_amr,hardware_pzem,24.821,0.27,317.3118,11.934,77.56,1,44.2,0.6778,0.0003,-0.402464,-0.407408,-0.002821,-0.002821,0.1456,-0.020034,0.020147,-0.000476,-0.034373
